schema_version,sample_id,source_row,food_name,category,before_path,after_path,before_mass_g,after_mass_g,leftover_fraction,observer_score,before_width,before_height,after_width,after_height,before_sha256,after_sha256,duplicate_group,is_valid,exclusion_reason,outer_fold,source_doi,dataset_version,license
1.0,lefood-0334,328,Ayam suwir,016,leftover dataset/data_before/016/016_360_DSC_0149_bef.JPG,leftover dataset/data_after/016/016_360_DSC_0196_aft.JPG,31,0,0,7,533,403,479,361,ea1bfbc3b3a194457c3da55f844c16d4e6c0436cdd1a0ff4aa38d8a79974d1e9,1d9e5f87fba3006d0682e0bdee381d38fedadde62d8b9087e3623cbf19030959,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0335,329,Ayam suwir,016,leftover dataset/data_before/016/016_379_DSC_0611_bef.JPG,leftover dataset/data_after/016/016_379_DSC_0634_aft.JPG,30,0,0,7,535,393,554,410,1d763d37c1b46c931484304e1c307a2ea97e634f000cdccbb2e8665ccd702e3e,0df8ec9d9d4703564cfefd086e7ae044ff6f992fdb71f5eee4e31ae1c4a1ee1f,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0336,330,Oseng Bakso,017,leftover dataset/data_before/017/017_323_DSC_0372_bef.JPG,leftover dataset/data_after/017/017_323_DSC_0424_aft.JPG,25,4,0.16,6,553,408,556,422,194782a46f7b65511e9f870ff9696ec757793d3a914b235388fb38b89f2dda46,c917a7fe75b1781be144618c060da078b820a22557f1acd2ffe8292059f477ec,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0337,331,Oseng Bakso,017,leftover dataset/data_before/017/017_324_DSC_0375_bef.JPG,leftover dataset/data_after/017/017_324_DSC_0413_aft.JPG,24,13,0.54166666666666663,4,520,394,523,390,8f33425773db0d6c5d41f8ad72644e0c4b5c52fd094a587d0e83ec920815358a,460374ed621424ccdc69ba310282ffc2b6e5de05b1c2ed47c49d123ebd1a9e9d,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0338,332,Oseng Bakso,017,leftover dataset/data_before/017/017_325_DSC_0368_bef.JPG,leftover dataset/data_after/017/017_325_DSC_0409_aft.JPG,22,0,0,7,551,412,565,424,231dca72dfe359c23cd4431a2ec17ec6eb778d696443bbd362ff0f124967f868,0022c8139ad4ac67af25a2be7a0658261b11393c24e7ea46421794386becd7b8,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0339,333,Oseng Bakso,017,leftover dataset/data_before/017/017_326_DSC_0365_bef.JPG,leftover dataset/data_after/017/017_326_DSC_0405_aft.JPG,23,15,0.65217391304347827,4,557,415,562,419,8a8ae5b42fb14062e36d656e03df00fc987e3fb52b0c95061930fb27760a4505,44ffec3f827e4d789f5a2288961ed91fc8c3c3bc3f771fdb54753d9b6305c09c,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0340,334,Oseng Bakso,017,leftover dataset/data_before/017/017_327_DSC_0360_bef.JPG,leftover dataset/data_after/017/017_327_DSC_0399_aft.JPG,21,0,0,7,513,382,527,395,6f13b8da78173d6bb51751e4aae7c786695a8fa1376e513be3e85a8d8af48bab,1903f170637d73b1b657a164e6b86d05c642ab98aa1505955531cb865558d485,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0341,335,Oseng Sosis,018,leftover dataset/data_before/018/018_328_DSC_0451_bef.JPG,leftover dataset/data_after/018/018_328_DSC_0513_aft.JPG,19,14,0.73684210526315785,2,459,340,473,350,8357cc6b20de0a96995df9447b6851148ae8fab19f243af3989c527c66700ba8,f193b4cdaa1236db34ec048dc20317d847a79ccb2d50523d07d3031d873d5ba4,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0342,336,Oseng Sosis,018,leftover dataset/data_before/018/018_329_DSC_0459_bef.JPG,leftover dataset/data_after/018/018_329_DSC_0507_aft.JPG,21,20,0.95238095238095233,1,469,359,485,365,a54bbc11f71691396e0fe53307d4eb8487da91095335066adb4a3b618a452fc5,5eecdeff62bf576cf86d0cc793d9430ef27c2bfd413f1da30e81bb05b49e1832,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0343,337,Oseng Sosis,018,leftover dataset/data_before/018/018_330_DSC_0461_bef.JPG,leftover dataset/data_after/018/018_330_DSC_0498_aft.JPG,22,0,0,7,464,349,465,339,e6a7bfc5b41ccfcdfb28c13332e716c1a10cb69f79de36a07e2c6a76767b66ea,7b879a66a7921f23db4b57e541f311237e5e55a137f579ea86f67ea3b9612f91,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0344,338,Oseng Sosis,018,leftover dataset/data_before/018/018_331_DSC_0465_bef.JPG,leftover dataset/data_after/018/018_331_DSC_0501_aft.JPG,21,0,0,7,469,354,511,377,21600273a11aa8cb5674fb24fcc27feaa4b672636123846e30f2034b03f9685d,0f895f39b413fdf52f577aae06eeda300b8ec0c28d276c4142266028b3c88b9d,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0345,339,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_332_DSC_0556_bef.JPG,leftover dataset/data_after/019/019_332_DSC_0584_aft.JPG,12,12,1,1,514,386,537,403,2c8844741f3c6cb1dc36b202cd301ce988c11f045cc8548b6210f32dd6ce0ac4,ce2ae59576d0d3977f2b8052490d111852455698f0c1072b5fc64ed97f2b42b7,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0346,340,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_333_DSC_0560_bef.JPG,leftover dataset/data_after/019/019_333_DSC_0576_aft.JPG,11,0,0,7,517,385,539,406,2f308d4dba08dbdfacd76e8d520fce903c061c4cf8578709dd421ca71666f173,391ad8ae328de3beeb74a33cee86043684767a29eae30619401dd8c61fce48d3,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0347,341,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_334_DSC_0546_bef.JPG,leftover dataset/data_after/019/019_334_DSC_0588_aft.JPG,19,20,1.0526315789473684,1,513,384,529,393,05a4f182f1c77c706fda32c3b0f22a752b33ba4e6fdbbf2e20c263e273d5b003,4501adcbd2cf07a4b15dda46145c2de5776e4a2a9664394640353929a9f574b3,,false,after_mass_exceeds_before_mass,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0348,342,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_335_DSC_0541_bef.JPG,leftover dataset/data_after/019/019_335_DSC_0597_aft.JPG,24,2,0.083333333333333329,6,517,387,537,404,cf0f62aa4ec2a4df23ba1cc27028dc11e61431b4094b8bee8f809dea24d31a22,d355121783d66325ae6778b7c4a132e5d5764e9344ca02ccd927ac973e2b7fb5,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0349,343,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_345_DSC_0825_bef.JPG,leftover dataset/data_after/019/019_345_DSC_0883_aft.JPG,25,0,0,7,518,389,505,375,9cfd9b535c98632ec3b5deae251886d6acdf53dfff88725d78bf4cff7ea2f889,baec009be08ed0b2592375a1ec11f8222462b0db5e166a73408d5a489de69260,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0350,344,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_346_DSC_0832_bef.JPG,leftover dataset/data_after/019/019_346_DSC_0905_aft.JPG,11,11,1,1,512,379,512,383,cebcfc70cf7b6654b7c8106d5415ae88cc34723240dc111b9e09b2f6e15b00f5,afc3bbdc4fbe6f4ad8b212176cea3c8df36af35055a8d9ccbae23223199a84e6,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0351,345,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_347_DSC_0846_bef.JPG,leftover dataset/data_after/019/019_347_DSC_0887_aft.JPG,44,0,0,7,511,375,505,375,f36c95b1307b1e8122a7f228aff97330162fd22806df521c98c015795165f31f,46e5a11c94ea6723fefcf450853cb1170440e93e866418598081bba2db68672a,dup-c67b65330d5d,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0353,346,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_349_DSC_0855_bef.JPG,leftover dataset/data_after/019/019_349_DSC_0894_aft.JPG,4,4,1,1,510,381,506,376,f2193432a01ba5846881aa3bb3e37c843f200fb378cc7fc6746b199d865a034f,e0ce4c39c3620db294aefa358cd47364d9242b08184268928992ae8f9668a9ea,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0354,347,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_355_DSC_0031_bef.JPG,leftover dataset/data_after/019/019_355_DSC_0099_aft.JPG,17,16,0.94117647058823528,1,515,390,526,399,684baff269d689b1e1c94b7b212ecc0ee8a712e0a5034089254d39677d523ac0,4a329736ad49c9af47ec5ac3ef5ccb954d0679b2787bb5ac523818410307c86b,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0355,348,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_356_DSC_0033_bef.JPG,leftover dataset/data_after/019/019_356_DSC_0103_aft.JPG,17,4,0.23529411764705882,6,522,397,519,390,7169c62aced1383e84d80744d9882756cd9d9300d0b6163dd22da4da9f4d673c,48f15eca5bb2551d05f6741a61f16dae7d4833115f2bee5fe255ab70ee61e872,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0356,349,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_357_DSC_0039_bef.JPG,leftover dataset/data_after/019/019_357_DSC_0123_aft.JPG,29,28,0.96551724137931039,1,505,379,508,377,792e5834af3df690bc0691e9cf75884d74b97ae92a0ca9b2a4eb206310d39980,fd1c2e2074a8241fcf31985f4be2e8ff87f7c06df7387efab1688fc265985793,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0358,350,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_359_DSC_0023_bef.JPG,leftover dataset/data_after/019/019_359_DSC_0109_aft.JPG,17,16,0.94117647058823528,1,505,375,517,386,e0f7b13d39dd6cba1165642654bf27f0a990cdcae879b96eeceeaacdcbb333c1,0de3684043d468d9087bc47fda84611451704d62c3faddba355a37a1ff0ce246,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0359,351,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_369_DSC_0428_bef.JPG,leftover dataset/data_after/019/019_369_DSC_0494_aft.JPG,10,10,1,1,500,366,532,400,39cb21c1f3aacb739937acf0e967480e17685b9a0178f2a2c8518d40ed404448,6c43b891e4b3a8f2eba80f692228231dc0f094761cc44efc016763b38239d11f,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0360,352,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_370_DSC_0432_bef.JPG,leftover dataset/data_after/019/019_370_DSC_0499_aft.JPG,6,0,0,7,494,366,533,399,2ec2f9f545b0f875349e777720615f2fa9c8cc1a941d6cba11fb99a4fb5d3e0b,3af047ad9042adb1ce7a55628e140f90d0c8fa583eb6c26d75eeb6fe89ac53b6,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0361,353,Sambel Goreng Rempela Ati,019,leftover dataset/data_before/019/019_371_DSC_0419_bef.JPG,leftover dataset/data_after/019/019_371_DSC_0461_aft.JPG,18,18,1,1,503,375,532,391,a7d934b452d03947a87b033f88b79a3ed987bcc4dfc638dbd8bb3ec0cd2806fc,9d364b9e6fbae71e20e5eff9de41614ff2fdd0d90ccfae1d2d3f194137471b74,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0362,354,bola bola daging,020,leftover dataset/data_before/020/020_339_DSC_0718_bef.JPG,leftover dataset/data_after/020/020_339_DSC_0804_aft.JPG,29,24,0.82758620689655171,4,563,423,566,426,e0c1669833bb397cd650ececab72c313fc9b01b04b3d4473070ce811e5f5ea7c,f3b6bcd5c17744a4bac3177654692031fa46a5cbc97ad93a3e78655f1cba62d6,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0363,355,bola bola daging,020,leftover dataset/data_before/020/020_340_DSC_0721_bef.JPG,leftover dataset/data_after/020/020_340_DSC_0809_aft.JPG,29,0,0,7,566,431,567,427,e3f3d967bca307cc4ef7bf30ccfbb86939b2bc8ec27971566bf719c6fcf55c29,d0b6206fc026e4decb2524eca8f237671702deec567e1197edbb3a256a10469c,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0364,356,bola bola daging,020,leftover dataset/data_before/020/020_341_DSC_0739_bef.JPG,leftover dataset/data_after/020/020_341_DSC_0785_aft.JPG,31,0,0,7,564,426,573,438,dd9c9c01a7bf7627fb7d590a25127276e1925cc74a4ac6de9aadb78ef3ba451c,c1aa4bd2e2a114e7c312bd4dfb7b1547d4bcd80b58874cb839f6a4a2b1dd4320,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0365,357,bola bola daging,020,leftover dataset/data_before/020/020_342_DSC_0724_bef.JPG,leftover dataset/data_after/020/020_342_DSC_0794_aft.JPG,36,0,0,7,569,438,568,429,656cad35768787c0780617a96762e1e4e1f881eea752c670a718fabdd6ad9d2f,6b848f976ea3246ba80b4d9c35c06e3dbce56e32e9094c620d8499cfed6c2d55,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0366,358,bola bola daging,020,leftover dataset/data_before/020/020_343_DSC_0727_bef.JPG,leftover dataset/data_after/020/020_343_DSC_0800_aft.JPG,29,0,0,7,568,431,568,432,c1a6a87b7dc289fde5675890a9fd8aec4e630ba4b58f4d2506a5e367adac3c51,d39a0dfdd8cfdb7130b27dd50603a311bed3323ffe209160d612375f1176d85e,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0367,359,bola bola daging,020,leftover dataset/data_before/020/020_344_DSC_0735_bef.JPG,leftover dataset/data_after/020/020_344_DSC_0780_aft.JPG,34,0,0,7,566,431,569,429,5429347ab8931f0cd1283ccf3eb9933d2eef77f37b432ad8852f7358f446c5d8,3beca22d0dcbbd105219a39de8d9468b9bb333d5a885fe5ee54a6b3296867e58,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0368,360,tumis bakso,021,leftover dataset/data_before/021/021_350_DSC_0918_bef.JPG,leftover dataset/data_after/021/021_350_DSC_0991_aft.JPG,13,0,0,7,517,392,502,369,5e4d59887c5b285a676f32c3ea8d5903ef124c2a6802c241857147b44137564c,bb02c2a7e97540bc3fb295791b35f7ce34b8181b6a7dbab9f82b3e8eb7627aee,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0369,361,tumis bakso,021,leftover dataset/data_before/021/021_351_DSC_0928_bef.JPG,leftover dataset/data_after/021/021_351_DSC_0006_aft.JPG,18,13,0.72222222222222221,2,522,401,503,372,56a7b0958e48e29aa28ce1746a802224a8cf3a3c94992d336daa0a4ace8e2a1c,aff46ccf797cb0932bd208563bbf26aa8d4044d5736edbb1d56b53817fd7a965,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0370,362,tumis bakso,021,leftover dataset/data_before/021/021_352_DSC_0932_bef.JPG,leftover dataset/data_after/021/021_352_DSC_0997_aft.JPG,25,25,1,1,527,409,508,388,789ae54bddeb23a55d23386444fa4ff23512587f8b6a3f3bcc270122815ab9e0,0ae79aca19def745c9b40ab2ec6f907bc1501459291b8e5f442fd168bac57d88,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0372,363,tumis bakso,021,leftover dataset/data_before/021/021_354_DSC_0945_bef.JPG,leftover dataset/data_after/021/021_354_DSC_0001_aft.JPG,21,0,0,7,519,396,503,386,9ae2b3371bbe8ae7ab48fbd2799b813bc79bb98868fed2a28f47f7f4501f0242,c21cbd1face56bc2e340860b5ce61888bbdcd6a4ee894b9fcb49f45135cea3a4,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0373,364,tumis bakso,021,leftover dataset/data_before/021/021_361_DSC_0228_bef.JPG,leftover dataset/data_after/021/021_361_DSC_0279_aft.JPG,12,0,0,7,529,394,529,394,027a9f672a5db0cc8258271eafd3261357de7a18447037545acf13f0ad641d3f,5c9dc12f65c61d5080f32f06eebf740427fa5c3946c5874226e381d35821b415,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0374,365,tumis bakso,021,leftover dataset/data_before/021/021_362_DSC_0238_bef.JPG,leftover dataset/data_after/021/021_362_DSC_0292_aft.JPG,17,0,0,7,523,394,537,402,562bb0f2ed86a2a5f33619d4df38dde67b51abac36999d51acde0a0fd9edb8ea,353926ae2c281e590d12236896555e93e230ce1956ae61180ed718ca17e21267,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0375,366,tumis bakso,021,leftover dataset/data_before/021/021_363_DSC_0234_bef.JPG,leftover dataset/data_after/021/021_363_DSC_0298_aft.JPG,17,0,0,7,524,395,536,403,5c46c6d5d747ffb0b41412a16d01fa6b018576793380c9094ef587fee9e4f260,cfc5702fa0a178400e2cabdd9fd75499931f298c70541bef93a427d87d0d0b34,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0376,367,tumis bakso,021,leftover dataset/data_before/021/021_364_DSC_0242_bef.JPG,leftover dataset/data_after/021/021_364_DSC_0282_aft.JPG,13,7,0.53846153846153844,2,525,393,533,398,e293103600c2cc5ffc3299948ebcb1b40c2bdff771fa90c885c6b4c38a2cf545,135945f4232daf2027318a09f3310b61e7a511a357d035e7bde8f3c6e54c9d15,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0377,368,tumis bakso,021,leftover dataset/data_before/021/021_365_DSC_0326_bef.JPG,leftover dataset/data_after/021/021_365_DSC_0364_aft.JPG,27,0,0,7,550,408,547,413,81f35a9498ca25e1528ecd2a3447aa3a24c2380448fc52b037b0fbfc643748f8,a74d77225d0fce9001da6262c49bf8c46995b40349b54ae16c6f43a054163ac0,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0378,369,tumis bakso,021,leftover dataset/data_before/021/021_366_DSC_0319_bef.JPG,leftover dataset/data_after/021/021_366_DSC_0400_aft.JPG,43,14,0.32558139534883723,6,506,370,562,427,caaef0cf61da37bd36403a17aeffa3befefef1fab005d44c73e58203f65c09d9,cc0195dda39509af09c9ad0f71d970a5f4cc92821aeda1fc98c763118faf2bfd,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0379,370,tumis bakso,021,leftover dataset/data_before/021/021_367_DSC_0334_bef.JPG,leftover dataset/data_after/021/021_367_DSC_0367_aft.JPG,17,0,0,7,545,400,548,414,3a12f72a38e192e34e72d9ea5e48156c551e40ea0ab5230a12068a9f4f7c2157,b666b14a682fbf8ee7da92c77e96b1b7c7165f2459cdea9543eff84ff0d8edb8,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0380,371,tumis bakso,021,leftover dataset/data_before/021/021_368_DSC_0330_bef.JPG,leftover dataset/data_after/021/021_368_DSC_0380_aft.JPG,13,0,0,7,538,391,559,429,389388e3380219669ca84edc677f489ab336813947c8a3a29d1f94c401fff2b2,9f585d8f715610ddc3b404f273d55463b5ef88ee9ff65a4226d06e5b1b1ed186,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0381,372,Dadar jagung goreng,022,leftover dataset/data_before/022/022_380_DSC_0019_bef.JPG,leftover dataset/data_after/022/022_380_DSC_0031_aft.JPG,29,29,1,1,518,380,536,404,c607e53988b766bbe744c5e9d69a62d92d1869ae555358dcf47849855b0a1d85,3832278e7e4cb4adaed1b5c8665f3ca2f63b767f7c359c58ed52b0290c3b1082,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0382,373,Dadar jagung goreng,022,leftover dataset/data_before/022/022_456_DSC_0826_bef.JPG,leftover dataset/data_after/022/022_456_DSC_0882_aft.JPG,34,0,0,7,519,388,503,373,0291e7c2c121983de1bfd3317d0a792073139f6a5bb2563860750a2ada309705,3b1073e30b8c0b0f104f2e160c6c8b8fef45912baa89f56e1c1a3effd74ac73f,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0383,374,Dadar jagung goreng,022,leftover dataset/data_before/022/022_457_DSC_0862_bef.JPG,leftover dataset/data_after/022/022_457_DSC_0912_aft.JPG,31,0,0,7,502,371,503,372,8723e77b212b1418e495589e3ed1f70fdc8bbd8996f031f13de67e61ca692b59,6ee72c580f70860feece54e9fcd7d0a4b00ac07d1cd0d3d41fe5ad087924aef7,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0385,375,Dadar jagung goreng,022,leftover dataset/data_before/022/022_459_DSC_0839_bef.JPG,leftover dataset/data_after/022/022_459_DSC_0875_aft.JPG,28,2,0.071428571428571425,6,511,379,501,372,84a842d245314ae641cdedacceb97ad8135d85f52b30eeb61e833421c78db68a,588079dcae3db2c3e50adcffb546ba363869082f77ee23bb2ecdd7a8ba36675e,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0386,376,Dadar jagung goreng,022,leftover dataset/data_before/022/022_460_DSC_0836_bef.JPG,leftover dataset/data_after/022/022_460_DSC_0874_aft.JPG,19,0,0,7,509,375,500,368,1ebdba360bb13bb10b988933affd8564d41c9a6cbeed77b6b0ce96895dea6b37,0bb1cc76347feb6685f22376f5f6d97b3dc5aba0430fd3cf2dd808ba77d56595,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0387,377,Dadar jagung goreng,022,leftover dataset/data_before/022/022_461_DSC_0838_bef.JPG,leftover dataset/data_after/022/022_461_DSC_0869_aft.JPG,28,0,0,7,513,382,503,377,84754b69185fec3c280b009b932d159b2dd0a7293ec8220fc30624434cdcb858,1d51d6a4ab9b13cf15355013f77876a67f72b87efadf9e552000c37a800086dd,,true,,0,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0388,378,Bali Tahu,023,leftover dataset/data_before/023/023_381_DSC_0064_bef.JPG,leftover dataset/data_after/023/023_381_DSC_0106_aft.JPG,35,33,0.94285714285714284,2,512,366,512,368,944e42c0e45b6415292852f585bc85acd2c50207ed5aefa99b44c96792740ca7,d3110746625c0ad7cfbc36ae157928d063b87165a48d913189f841bac11723d0,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0389,379,Bali Tahu,023,leftover dataset/data_before/023/023_382_DSC_0068_bef.JPG,leftover dataset/data_after/023/023_382_DSC_0093_aft.JPG,41,41,1,1,522,377,506,364,291c928781a6390898fd68a9326f6d1ecd99f735e7d6f6303d8438d0d3931bd6,7f93a0e0500b683d0b96cd3ebb7c7b284466ec93040a71f1fd5e547bdcb4066d,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0391,380,Bali Tahu,023,leftover dataset/data_before/023/023_384_DSC_0046_bef.JPG,leftover dataset/data_after/023/023_384_DSC_0083_aft.JPG,35,34,0.97142857142857142,1,479,345,472,340,c39cd4b966782fe0c4d47aef21710897c728b22b964eaeccb03c267863f32ac1,2fa998982d7da6ef095cdf3bc28ed148fa47ae4a9116012c4edf9e602f338f8f,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0392,381,Bali Tahu,023,leftover dataset/data_before/023/023_385_DSC_0047_bef.JPG,leftover dataset/data_after/023/023_385_DSC_0080_aft.JPG,38,0,0,7,480,343,466,331,047a97ad0451d274484dad914b4ff1fb272e31238478ac7f644eacf751f874d6,cda61d16ff334c56316ee9759be5746aaed288c0f17eeb4e1a9e5ed5deca7b52,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0393,382,Bali Tahu,023,leftover dataset/data_before/023/023_386_DSC_0051_bef.JPG,leftover dataset/data_after/023/023_386_DSC_0090_aft.JPG,67,64,0.95522388059701491,1,471,340,463,333,58300309a1889fe134924280e9a5f2bd3b14a32dc921dab448b5ed72a20cca71,adbd96d2bdf58a8e775e5215767e40a2fffd371e0475ad83310984e5711f47c7,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0394,383,Bali Tahu,023,leftover dataset/data_before/023/023_387_DSC_0040_bef.JPG,leftover dataset/data_after/023/023_387_DSC_0076_aft.JPG,51,47,0.92156862745098034,1,435,312,429,310,aa075cf9be9cbbfdda38ad21a5a2265de698e3d88ee4452f218f95409cea50c2,1b1a6ee513c52754f9d8046f874853ba618953cdf665aa462064042b6131e6d1,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0395,384,Bali Tahu,023,leftover dataset/data_before/023/023_388_DSC_0063_bef.JPG,leftover dataset/data_after/023/023_388_DSC_0104_aft.JPG,34,0,0,7,518,374,504,357,b1b223d07ece8cee017cfbb1e10c0169aa82ddf3e0b73efe49523661e5a63eca,a73d0df661e8d973e0c642340ae22bc11e8b6dcfb4da312728fbcb8f5e99ca0c,dup-15f25e4070f6,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0396,385,Bali Tahu,023,leftover dataset/data_before/023/023_429_DSC_0545_bef.JPG,leftover dataset/data_after/023/023_429_DSC_0589_aft.JPG,41,41,1,1,516,389,535,402,0dfe0aaeab15fc0ad2780c109bde2e6cc779528fa70f28ce66cb3d71657a63cd,96a021abed15f63a74234a049d0d24caea8adbdf2eaf6ed42a2f07f725790219,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0397,386,Bali Tahu,023,leftover dataset/data_before/023/023_430_DSC_0543_bef.JPG,leftover dataset/data_after/023/023_430_DSC_0596_aft.JPG,25,0,0,7,519,388,537,405,42df5ed0ffe9c3f7536b6fdafdb536ddba5a6cc2471c246bcce818c78e463cef,6bbbeb2298ddb00f0b227adc68c89aa9db955d1b61329e95bc96926cd21dc358,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
